image,label,x,y,width,height
3421.jpg,Illustration,0.264,0.357215447154472,0.171333333333333,0.0482723577235772
3421.jpg,Illustration,0.224666666666667,0.825711382113821,0.234666666666667,0.0741869918699187
3421.jpg,Illustration,0.205333333333333,0.613821138211382,0.141333333333333,0.0691056910569106
3423.jpg,Illustration,0.273,0.688024408848208,0.435,0.341723874904653
3427.jpg,Initial,0.143562231759657,0.8099573257468,0.0491416309012876,0.0699857752489331
3427.jpg,Initial,0.144635193133047,0.619914651493599,0.0510729613733906,0.0708392603129445
3427.jpg,Initial,0.556652360515021,0.765860597439545,0.0517167381974249,0.0733997155049787
3427.jpg,Initial,0.556652360515021,0.452916073968706,0.0527896995708155,0.0691322901849218
3427.jpg,Initial,0.144635193133047,0.316927453769559,0.0583690987124464,0.0748221906116643
3428.jpg,Initial,0.146083274523642,0.350312779267203,0.211714890613973,0.138069705093834
3429.jpg,Illustration,0.571829855537721,0.223937178445708,0.357945425361156,0.307608989981045
3433.jpg,Illustration,0.59,0.611668757841907,0.739,0.144918444165621
3433.jpg,Illustration,0.752,0.220200752823087,0.321,0.213927227101631
3436.jpg,Decoration,0.733366683341671,0.280343007915567,0.17583791895948,0.0887203166226913
3436.jpg,Initial,0.5927963981991,0.421833773087071,0.127063531765883,0.172163588390501
3436.jpg,Illustration,0.631315657828914,0.74769129287599,0.199099549774887,0.252968337730871
3437.jpg,Illustration,0.812982998454405,0.409495548961424,0.12596599690881,0.0985163204747774
3437.jpg,Illustration,0.809891808346213,0.486053412462908,0.129829984544049,0.0789317507418398
3437.jpg,Illustration,0.809119010819165,0.566172106824926,0.115146831530139,0.0771513353115727
3444.jpg,Illustration,0.498068432671082,0.33627254509018,0.487858719646799,0.352705410821643
3446.jpg,Illustration,0.560221870047544,0.48664013644116,0.671156893819334,0.531552018192155
3448.jpg,Illustration,0.323650597445406,0.379878357830715,0.353522867737948,0.227065382665991
3448.jpg,Illustration,0.365677791512155,0.747845919918905,0.510506798516687,0.315636087176888
3448.jpg,Illustration,0.73197362999588,0.269513431322859,0.343016069221261,0.222250380131779
3449.jpg,Illustration,0.456537618699781,0.210137795275591,0.287070854638422,0.199803149606299
3449.jpg,Illustration,0.741417092768444,0.208169291338583,0.296566837107378,0.204724409448819
3451.jpg,Illustration,0.3784,0.414025974025974,0.4616,0.37038961038961
3454.jpg,Illustration,0.412512218963832,0.319227913882702,0.531769305962854,0.417223459539718
3456.jpg,Illustration,0.71861556511537,0.684150368300737,0.3619475948377,0.236728473456947
3456.jpg,Initial,0.181853734845522,0.348361696723393,0.0868204927649589,0.0579121158242317
3456.jpg,Initial,0.196714900273758,0.22999745999492,0.116542823621431,0.0692151384302769
3458.jpg,Illustration,0.773333333333333,0.253191489361702,0.320666666666667,0.227234042553192
3458.jpg,Illustration,0.320666666666667,0.216595744680851,0.363333333333333,0.193191489361702
3459.jpg,Illustration,0.146579804560261,0.289954337899543,0.227470141150923,0.144977168949772
3462.jpg,Illustration,0.428442028985507,0.530283505154639,0.611413043478261,0.428479381443299
3464.jpg,Illustration,0.432692307692308,0.42789598108747,0.40224358974359,0.355791962174941
3465.jpg,Illustration,0.529602595296026,0.555613036730471,0.875912408759124,0.465597516813244
3466.jpg,Illustration,0.573012232415902,0.256389342033714,0.176605504587156,0.175502990755846
3466.jpg,Illustration,0.357989296636086,0.20241979336596,0.208333333333333,0.228656878738445
3466.jpg,Illustration,0.671636085626911,0.487493202827624,0.359900611620795,0.125611745513866
3466.jpg,Illustration,0.3467125382263,0.61636759108211,0.244457186544343,0.180396954866775
3468.jpg,Initial,0.339717741935484,0.240212342402123,0.224798387096774,0.143331121433311
3469.jpg,Illustration,0.582,0.485384092454113,0.22,0.149558123725357
3469.jpg,Illustration,0.379,0.798096532970768,0.211,0.146838885112169
3470.jpg,Illustration,0.445333333333333,0.269319492502884,0.212,0.23356401384083
3471.jpg,Illustration,0.780556676079064,0.490592930444698,0.326744655102864,0.201824401368301
3473.jpg,Illustration,0.594074074074074,0.204120747484427,0.462962962962963,0.254432199329181
3479.jpg,Illustration,0.6494140625,0.383761682242991,0.6162109375,0.393107476635514
3480.jpg,Illustration,0.453125,0.638662790697674,0.845535714285714,0.28343023255814
3482.jpg,Illustration,0.268312101910828,0.406542056074766,0.304936305732484,0.210864485981308
3483.jpg,Illustration,0.58655462184874,0.292121212121212,0.583193277310924,0.401212121212121
3483.jpg,Initial,0.341176470588235,0.730909090909091,0.267226890756303,0.178181818181818
3484.jpg,Illustration,0.918918918918919,0.651282051282051,0.143669985775249,0.106293706293706
3485.jpg,Illustration,0.410891089108911,0.195762711864407,0.407178217821782,0.26864406779661
3486.jpg,Illustration,0.429,0.456140350877193,0.439,0.328756674294432
3487.jpg,Illustration,0.648367117117117,0.221524288107203,0.335585585585586,0.22215242881072
3487.jpg,Illustration,0.651745495495496,0.764237855946399,0.31615990990991,0.251256281407035
3488.jpg,Illustration,0.623759205891771,0.433341340379534,0.504322766570605,0.375210184962767
3490.jpg,Illustration,0.754666666666667,0.497477295660949,0.33,0.225529767911201
3491.jpg,Illustration,0.539923954372624,0.704148471615721,0.585551330798479,0.262008733624454
3492.jpg,Initial,0.194,0.581807081807082,0.169,0.108058608058608
3493.jpg,Illustration,0.476229508196721,0.467463848720801,0.723770491803279,0.652113459399333
3494.jpg,Initial,0.134751773049645,0.223132036847492,0.160992907801418,0.133572159672467
3495.jpg,Illustration,0.4175,0.66516577977896,0.715625,0.214081047891936
3496.jpg,Initial,0.202054794520548,0.393376413570275,0.215753424657534,0.155896607431341
3497.jpg,Illustration,0.602022058823529,0.700400228702116,0.46875,0.297884505431675
3499.jpg,Illustration,0.621333333333333,0.464819944598338,0.325333333333333,0.278670360110803
3501.jpg,Illustration,0.420731707317073,0.318609703113686,0.777439024390244,0.561911658218682
3504.jpg,Initial,0.525352649637819,0.172526573998365,0.0901639344262295,0.0659580267102753
3505.jpg,Illustration,0.524943310657596,0.509623204120358,0.0493197278911565,0.0265654648956357
3505.jpg,Illustration,0.706916099773243,0.488614800759013,0.0404383975812547,0.029818378964489
3505.jpg,Initial,0.179705215419501,0.439956627812415,0.0988284202569917,0.0756302521008403
3505.jpg,Illustration,0.706727135298564,0.253591759284359,0.0515873015873016,0.029818378964489
3505.jpg,Initial,0.233371126228269,0.207373271889401,0.215608465608466,0.180401192735159
3505.jpg,Illustration,0.768707482993197,0.442260775277853,0.044973544973545,0.0337489834643535
3505.jpg,Illustration,0.729402872260015,0.565058281377067,0.044973544973545,0.0201951748441312
3505.jpg,Illustration,0.419690098261527,0.486717267552182,0.130196523053666,0.169015993494172
3505.jpg,Initial,0.180839002267574,0.605855245323936,0.101095993953137,0.0725128761181892
3507.jpg,Illustration,0.574,0.361556064073227,0.422,0.331807780320366
3508.jpg,Initial,0.127627627627628,0.0894901144640999,0.147147147147147,0.105619146722164
3509.jpg,Illustration,0.562666666666667,0.492988929889299,0.684,0.528044280442804
3510.jpg,Initial,0.212660028449502,0.423631123919308,0.211948790896159,0.130643611911623
3510.jpg,Decoration,0.486486486486487,0.294428434197887,0.105263157894737,0.0403458213256484
3511.jpg,Illustration,0.434270765206017,0.282837528604119,0.474166121648136,0.383066361556064
3512.jpg,Illustration,0.520574971815107,0.472780569514238,0.956031567080045,0.885678391959799
3515.jpg,Illustration,0.453007518796992,0.461538461538462,0.397556390977444,0.263822115384615
3516.jpg,Illustration,0.479041916167665,0.558073654390935,0.443862275449102,0.263928234183192
3517.jpg,Illustration,0.49453219927096,0.445370776656428,0.989671931956258,0.739798157086442
3519.jpg,Illustration,0.264666666666667,0.508632757816146,0.274,0.202986467568829
3519.jpg,Illustration,0.625333333333333,0.344377041530565,0.250666666666667,0.202986467568829
3520.jpg,Illustration,0.440468651044965,0.539639261744967,0.561747941735276,0.12248322147651
3522.jpg,Initial,0.15370705244123,0.47442383361439,0.129294755877034,0.0803822372119168
3522.jpg,Illustration,0.240506329113924,0.653738055087128,0.32368896925859,0.204609331084879
3523.jpg,Illustration,0.597639484978541,0.318332230311052,0.444206008583691,0.14361350099272
3523.jpg,Illustration,0.592274678111588,0.616148246194573,0.386266094420601,0.132362673726009
3525.jpg,Illustration,0.573347107438017,0.321972443799855,0.591942148760331,0.407541696881798
3528.jpg,Decoration,0.416949152542373,0.617095205003475,0.453107344632768,0.244614315496873
3531.jpg,Illustration,0.354253835425384,0.182250396196513,0.422594142259414,0.157686212361331
3531.jpg,Illustration,0.365411436541144,0.660855784469097,0.433751743375174,0.263866877971474
3533.jpg,Illustration,0.383691529709229,0.171717171717172,0.358091024020228,0.23989898989899
3533.jpg,Illustration,0.413084702907712,0.592171717171717,0.406447534766119,0.246422558922559
3535.jpg,Illustration,0.254063301967494,0.376249265138154,0.365269461077844,0.251028806584362
3536.jpg,Illustration,0.586050037907506,0.308525671219972,0.414708112206217,0.25765426283561
3538.jpg,Illustration,0.609002647837599,0.510340972610397,0.442188879082083,0.261039686975964
3538.jpg,Illustration,0.629302736098853,0.787590832867524,0.416593115622242,0.278367803242035
3539.jpg,Illustration,0.41994917407878,0.575059571088165,0.68297331639136,0.209293089753773
3540.jpg,Illustration,0.665976821192053,0.766695702671312,0.247930463576159,0.215737514518002
3540.jpg,Illustration,0.379759933774834,0.620354239256678,0.241307947019868,0.176829268292683
3541.jpg,Illustration,0.754435107376284,0.705014749262537,0.26890756302521,0.23377581120944
3543.jpg,Illustration,0.311201445347787,0.281968179139658,0.39747064137308,0.349440188568061
3543.jpg,Illustration,0.331074977416441,0.652327637006482,0.407407407407407,0.265763111373011
3544.jpg,Illustration,0.532163742690059,0.184304399524376,0.461988304093567,0.258026159334126
3547.jpg,Initial,0.169102296450939,0.162320143884892,0.102296450939457,0.0642985611510791
3548.jpg,Illustration,0.484995944849959,0.760993274702535,0.565287915652879,0.219865494050698
3549.jpg,Illustration,0.395778364116095,0.463826366559486,0.453071993969092,0.394426580921758
3551.jpg,Illustration,0.628666666666667,0.712801133679736,0.277333333333333,0.183750590458196
3552.jpg,Illustration,0.526521060842434,0.645070422535211,0.535101404056162,0.296244131455399
3554.jpg,Illustration,0.59719222462203,0.648626817447496,0.563714902807775,0.413570274636511
3556.jpg,Initial,0.219649561952441,0.282872928176796,0.100125156445557,0.0917127071823204
3559.jpg,Initial,0.143333333333333,0.440851063829787,0.108666666666667,0.0676595744680851
3561.jpg,Initial,0.283084004602992,0.37829209896249,0.180667433831991,0.122106943335994
3562.jpg,Illustration,0.195459905660377,0.400815800772864,0.216686320754717,0.175611850579648
3564.jpg,Initial,0.558741905642923,0.277254374158816,0.117483811285846,0.082099596231494
3572.jpg,Illustration,0.5525,0.385689354275742,0.894166666666667,0.621291448516579
3574.jpg,Initial,0.180970149253731,0.658604651162791,0.173507462686567,0.0837209302325581
3574.jpg,Decoration,0.462686567164179,0.115348837209302,0.763059701492537,0.0688372093023256
3575.jpg,Initial,0.106666666666667,0.29466718567536,0.174,0.099649669131958
3576.jpg,Illustration,0.474702380952381,0.190767781441357,0.351190476190476,0.235044747998116
3579.jpg,Illustration,0.433270676691729,0.535456730769231,0.367481203007519,0.222355769230769
3582.jpg,Illustration,0.5751953125,0.285209192692988,0.560546875,0.336476134354744
3587.jpg,Illustration,0.561089494163424,0.656760772659733,0.354085603112841,0.226844972758791
3589.jpg,Illustration,0.498502994011976,0.5650623885918,0.99251497005988,0.584670231729055
3590.jpg,Illustration,0.624856815578465,0.41875,0.524627720504009,0.565416666666667
3591.jpg,Illustration,0.588880760790051,0.284466911764706,0.613021214337966,0.383272058823529
3592.jpg,Illustration,0.227913533834586,0.708085612366231,0.412593984962406,0.267241379310345
3593.jpg,Illustration,0.25092936802974,0.715932482503088,0.353779429987608,0.247838616714697
3597.jpg,Illustration,0.25367107195301,0.586784773761073,0.261013215859031,0.0906152741201819
3598.jpg,Initial,0.226519337016575,0.394768133174792,0.316758747697974,0.209274673008323
3599.jpg,Illustration,0.474481658692185,0.706613906161673,0.265948963317384,0.191633691351046
3599.jpg,Illustration,0.485645933014354,0.332108535895986,0.315789473684211,0.167608818541549
3600.jpg,Illustration,0.64606265876376,0.591768631813126,0.245554614733277,0.127363737486096
3600.jpg,Illustration,0.237087214225233,0.364849833147942,0.259949195596952,0.174082313681869
3600.jpg,Illustration,0.231160033869602,0.573971078976641,0.247248094834886,0.155172413793103
3601.jpg,Initial,0.191123188405797,0.300645161290323,0.140398550724638,0.114193548387097
3603.jpg,Illustration,0.568359375,0.341331733653269,0.5927734375,0.343131373725255
3604.jpg,Illustration,0.602272727272727,0.651515151515152,0.359848484848485,0.199724517906336
3604.jpg,Illustration,0.388888888888889,0.179063360881543,0.741161616161616,0.227272727272727
3607.jpg,Illustration,0.427333333333333,0.609081934846989,0.454666666666667,0.384995064165844
3609.jpg,Illustration,0.29454253611557,0.362640299305184,0.343499197431782,0.22394441475147
3611.jpg,Illustration,0.446,0.448674371176071,0.306,0.732834806254249
3617.jpg,Initial,0.174514663362247,0.469242501270971,0.112556794712929,0.0740976105744789
3617.jpg,Decoration,0.510945890128046,0.113370615149975,0.711689384551838,0.0837569903406202
3617.jpg,Initial,0.216646014043784,0.346847991865785,0.201569599339116,0.119217081850534
3619.jpg,Illustration,0.551152737752161,0.150498640072529,0.588616714697406,0.099728014505893
3619.jpg,Illustration,0.498559077809798,0.679510426110607,0.524495677233429,0.188576609247507
3620.jpg,Initial,0.167338709677419,0.79375,0.0967741935483871,0.06375
3620.jpg,Illustration,0.86491935483871,0.36125,0.17741935483871,0.11125
3620.jpg,Illustration,0.330645161290323,0.325,0.310483870967742,0.15375
3621.jpg,Illustration,0.855333333333333,0.408065915004337,0.274666666666667,0.196444058976583
3622.jpg,Illustration,0.253623188405797,0.404827207899067,0.176449275362319,0.275918815139879
3622.jpg,Illustration,0.649275362318841,0.404827207899067,0.171739130434783,0.283049917718047
3624.jpg,Illustration,0.383161512027491,0.718804920913884,0.427835051546392,0.292911540714704
3626.jpg,Initial,0.104666666666667,0.734353268428373,0.0993333333333333,0.0723226703755216
3626.jpg,Initial,0.106666666666667,0.792767732962448,0.106666666666667,0.062586926286509
3626.jpg,Illustration,0.247333333333333,0.22763096893834,0.273333333333333,0.193324061196106
3627.jpg,Illustration,0.641666666666667,0.67915036333147,0.161594202898551,0.26327557294578
3627.jpg,Illustration,0.253623188405797,0.822806036892119,0.167391304347826,0.267188373392957
3631.jpg,Illustration,0.442424242424242,0.410531012940652,0.282154882154882,0.195002231146809
3636.jpg,Illustration,0.755150554675119,0.503452243958573,0.301901743264659,0.452243958573073
3637.jpg,Illustration,0.552278820375335,0.225051975051975,0.403932082216265,0.251039501039501
3638.jpg,Illustration,0.491285403050109,0.662134602311353,0.89760348583878,0.566961250849762
3639.jpg,Illustration,0.506257822277847,0.72605671482076,0.284105131414268,0.30765115034778
3640.jpg,Illustration,0.498059508408797,0.396966993755575,0.640362225097025,0.276984834968778
3641.jpg,Illustration,0.560544217687075,0.62961841308298,0.626757369614512,0.431556632344034
3643.jpg,Illustration,0.638772663877266,0.344339622641509,0.463040446304045,0.167452830188679
3643.jpg,Illustration,0.670850767085077,0.643867924528302,0.457461645746165,0.135220125786164
3646.jpg,Illustration,0.205,0.262383900928793,0.233333333333333,0.104489164086687
